m1=27101.911, m2=7.612, gsp=2.067, rhosp=73.978
fGW[Hz],dPh[rad]
4.63462e-03,3.34588e+02
4.71817e-03,3.18744e+02
4.80323e-03,3.03608e+02
4.88982e-03,2.89151e+02
4.97798e-03,2.75344e+02
5.06772e-03,2.62158e+02
5.15909e-03,2.49568e+02
5.25210e-03,2.37548e+02
5.34678e-03,2.26073e+02
5.44317e-03,2.15120e+02
5.54131e-03,2.04667e+02
5.64121e-03,1.94692e+02
5.74291e-03,1.85175e+02
5.84644e-03,1.76095e+02
5.95184e-03,1.67434e+02
6.05914e-03,1.59173e+02
6.16838e-03,1.51296e+02
6.27959e-03,1.43785e+02
6.39280e-03,1.36624e+02
6.50805e-03,1.29799e+02
6.62538e-03,1.23293e+02
6.74482e-03,1.17094e+02
6.86642e-03,1.11188e+02
6.99021e-03,1.05561e+02
7.11623e-03,1.00201e+02
7.24452e-03,9.50975e+01
7.37513e-03,9.02376e+01
7.50809e-03,8.56109e+01
7.64345e-03,8.12068e+01
7.78124e-03,7.70154e+01
7.92153e-03,7.30271e+01
8.06434e-03,6.92327e+01
8.20972e-03,6.56234e+01
8.35773e-03,6.21907e+01
8.50841e-03,5.89267e+01
8.66180e-03,5.58235e+01
8.81796e-03,5.28739e+01
8.97693e-03,5.00706e+01
9.13877e-03,4.74070e+01
9.30352e-03,4.48766e+01
9.47125e-03,4.24731e+01
9.64200e-03,4.01907e+01
9.81583e-03,3.80236e+01
9.99279e-03,3.59665e+01
1.01729e-02,3.40141e+01
1.03563e-02,3.21614e+01
1.05431e-02,3.04038e+01
1.07331e-02,2.87366e+01
1.09266e-02,2.71557e+01
1.11236e-02,2.56567e+01
1.13242e-02,2.42357e+01
1.15283e-02,2.28890e+01
1.17361e-02,2.16129e+01
1.19477e-02,2.04041e+01
1.21631e-02,1.92591e+01
1.23824e-02,1.81748e+01
1.26056e-02,1.71483e+01
1.28329e-02,1.61766e+01
1.30642e-02,1.52571e+01
1.32998e-02,1.43871e+01
1.35395e-02,1.35641e+01
1.37836e-02,1.27857e+01
1.40321e-02,1.20497e+01
1.42851e-02,1.13540e+01
1.45426e-02,1.06964e+01
